id,EAP,HPL,MWS
id27898,0.00045364130816521434,0.9920186781903144,0.00752768050152023
id05891,0.9918328310618183,1.5194125680648498e-06,0.008165649525613735
id02214,1.5827404768243204e-06,0.002958830420151812,0.9970395868393713
id17274,0.191420422451339,0.0006188878926409116,0.8079606896560202
id09359,0.9771078272670339,3.455604078649577e-05,0.022857616692179526
id03320,0.6159107639770001,1.2811064138332196e-05,0.38407642495886163
id26061,0.6102315218675216,0.38454466279299593,0.00522381533948242
id02869,0.9998751222698498,4.337993145397532e-06,0.00012053973700472482
id21891,2.6108772314155336e-07,0.9999755856097343,2.4153302542531864e-05
id06182,0.6610384580074553,0.33251631988390695,0.006445222108637697
id13429,0.40141806479978065,0.5985817163404208,2.1885979855196182e-07
id15943,2.576982324730905e-07,0.0014218464359713925,0.9985778958657963
id13008,0.4989632742507623,0.5007984497159877,0.0002382760332499651
id08587,0.5496234706245263,1.7331555985627235e-05,0.450359197819488
id03346,0.607605188972398,0.39239465652774314,1.5449985879439422e-07
id02052,0.006845591213082452,0.1691759282771424,0.8239784805097752
id00916,0.03672732862906856,0.9630355231233341,0.00023714824759740513
id11093,0.5385478857899522,0.000597831206946306,0.46085428300310166
id15190,0.9999807950463252,2.6879013987118142e-06,1.651705227598868e-05
id23076,0.31117987733264935,0.18072191904740664,0.5080982036199441
id25738,0.0006145088116014101,0.9987515167228901,0.0006339744655085815
id21546,4.4364320414617274e-07,2.1623886679145726e-07,0.999999340117929
id17764,0.9990633440024387,6.983216699468953e-06,0.0009296727808619
id11990,0.47233972435153065,0.507504913149051,0.020155362499418336
id21050,0.9970714835867421,0.002882459917190271,4.6056496067462547e-05
id18324,0.009516516822930907,0.4104047402534567,0.5800787429236125
id20690,0.13349511746887802,0.009211400729849013,0.857293481801273
id19799,0.0014123310272845012,0.03115061989256937,0.9674370490801462
id12658,0.9999834950324258,1.5864485829822636e-05,6.404817443244802e-07
id03781,0.0002469860350492751,0.02858854818565557,0.9711644657792952
id04870,4.272655871647218e-09,0.9914479250719129,0.0085520706554311
id20596,0.01532619791991222,0.984583801974273,9.000010581472759e-05
id26849,0.5175063656127674,0.0008018994614759263,0.4816917349257567
id00600,0.0007736276043084878,0.9992090904138553,1.728198183620394e-05
id11902,0.9976287947751078,0.002365348345959305,5.856878932985783e-06
id19219,0.9960857197967294,0.0020426969185393705,0.0018715832847311124
id14788,0.003274231509230143,0.9967249091364462,8.593543238295441e-07
id22482,4.455287507016445e-08,0.7483903796997797,0.2516095757473451
id15378,0.04033915213345708,0.9596526918592185,8.15600732442173e-06
id14696,0.0003063733896893979,0.9872010576141658,0.012492568996144886
id17359,0.734044227238913,0.002013355439961358,0.2639424173211257
id16190,0.6808245984393463,0.318726257541783,0.00044914401887061574
id21285,0.7935462141295074,0.15377748239060476,0.052676303479887686
id06812,0.95679582437206,0.04320416390266686,1.1725273142370027e-08
id15579,1.0425695740418125e-09,0.38208064110266104,0.6179193578547694
id26672,0.9999726928261088,2.5098610495435068e-05,2.2085633958140984e-06
id09842,1.0389366580524154e-06,0.9996589111760806,0.00034004988726129545
id06045,0.995207475818663,0.004782931551698886,9.59262963809175e-06
id21233,0.9994940581932673,0.0004442096246926498,6.173218204012096e-05
id16227,0.9999601467799618,2.361553753106185e-05,1.623768250706516e-05
id17437,0.0019801210458923837,0.9389367701634166,0.059083108790691084
id02309,0.9624176552519211,0.03756560825581823,1.673649226066981e-05
id18232,4.58250218879327e-09,0.004597141330685054,0.9954028540868127
id23419,9.077793134273238e-12,6.023819947584714e-10,0.9999999993885402
id11924,0.9895598604372984,0.0008777057669904632,0.009562433795711232
id12263,0.9999620530477481,2.374795387813781e-05,1.4198998373703688e-05
id16734,0.9947161912153853,0.004609669144171532,0.0006741396404431523
id07989,0.9998907482185362,2.4400458451928042e-05,8.485132301194154e-05
id24633,0.00394075259801233,0.0010680456888481858,0.9949912017131395
id19770,0.9998863497246407,3.6213656658559466e-07,0.00011328813879270147
id05094,0.023699893689079994,0.30618904834188837,0.6701110579690317
id07252,0.15894065366375726,0.1835244014365267,0.6575349448997161
id12536,0.9503755104148426,0.00010374381280254849,0.049520745772354754
id24324,0.9829014863488393,0.00011384464664804878,0.016984669004512627
id25546,0.47419812909131964,0.0004696407333675389,0.5253322301753127
id24732,0.9796285757922549,0.0198019414058877,0.0005694828018575059
id07280,0.00024985051826169504,0.06149171881397186,0.9382584306677665
id23268,0.7471967584074075,0.24896024280799026,0.0038429987846021877
id18050,3.822243919434267e-05,3.712970369640686e-08,0.999961740431102
id19360,0.9401529174450605,0.059328262247755656,0.0005188203071839813
id00456,0.0013448410163755245,0.9986336722805756,2.148670304880361e-05
id14069,0.0006976541119746532,0.9987092141547984,0.000593131733226887
id24965,6.173295871927854e-05,0.9997635449370927,0.0001747221041878797
id13245,0.15094271449823476,0.00880370150199115,0.840253583999774
id22515,2.4435611472619995e-06,0.9833547390411823,0.016642817397670387
id11332,0.41832057312402043,4.792670964227445e-07,0.5816789476088832
id19876,0.006654330137115003,1.0342739428991087e-06,0.993344635588942
id18315,0.9995829896601194,4.821020336149872e-06,0.000412189319544456
id05260,7.105769077684113e-05,0.9997437808150301,0.0001851614941930745
id14594,4.842978588138041e-05,0.9981690324992332,0.00178253771488553
id12867,0.9738721991464621,0.025856615620589402,0.00027118523294857066
id05902,0.0011208175968337617,0.9977488791930452,0.0011303032101209717
id06390,0.000721838980883192,3.577610548579849e-08,0.9992781252430112
id06005,0.013921441256498485,0.8918840350320977,0.09419452371140377
id24075,0.06836906270677577,0.000182021166648572,0.9314489161265755
id12630,0.0017423635134610291,0.9977922128171186,0.00046542366942047166
id26378,4.1527438641286e-08,0.00043126487023850446,0.9995686936023228
id05535,0.09832880330222751,0.08848299890190614,0.8131881977958664
id26702,3.304420846042524e-08,0.060086812145372426,0.939913154810419
id25209,0.7354250683971321,0.009886299454743291,0.25468863214812465
id19835,3.396312127105607e-05,0.0015689022764930518,0.9983971346022359
id09511,0.00016036542119683393,0.6151589768847786,0.38468065769402454
id27364,0.7613109133695433,0.2385914557203109,9.763091014581056e-05
id09695,0.7307574765188288,0.11360477279326428,0.15563775068790703
id16165,0.8783875444537598,0.12160464688632637,7.808659913839183e-06
id19503,7.856569747443174e-06,6.30921270303503e-05,0.9999290513032221
id13511,2.1594007549268157e-05,0.00034956565670666667,0.999628840335744
id18752,0.00010253756802866326,0.0011213152352990859,0.9987761471966723
id18278,0.9938305771107818,0.0061693290794513425,9.380976682156716e-08
id27219,0.9986250775792179,0.0003730437409021221,0.0010018786798800519
id05454,2.905051724479869e-07,0.7716314594584535,0.22836825003637407
id12347,0.033302613319982716,0.010788467234884226,0.955908919445133
id10397,0.46414203058999126,7.005955067885057e-06,0.5358509634549409
id18543,0.1599988397604494,0.0012719294376352128,0.8387292308019153
id05210,0.9359190043243192,0.06405596267357344,2.503300210744706e-05
id23141,0.0005145091021119119,0.9972943010250599,0.0021911898728280746
id17139,0.9109878400955614,0.08890357221216857,0.00010858769226996112
id21399,0.9942958235432106,2.1779336501050495e-08,0.0057041546774528745
id18728,0.8879789959727077,0.007716437414770628,0.1043045666125217
id12170,0.02223449708114339,0.9774567302622138,0.00030877265664287697
id02225,8.911618533334392e-06,0.8573662974998862,0.14262479088158037
id27210,0.019406960421658934,0.9803018965975159,0.00029114298082496865
id01242,0.011368855756588504,0.00019009643990361728,0.9884410478035078
id16587,0.032107880215368347,0.0006379202674522432,0.9672541995171794
id11144,0.10168937940052156,0.012554564399654489,0.885756056199824
id13709,0.9241761474104144,0.0023084915269626664,0.07351536106262296
id00841,0.014327675903189209,0.9850678018257771,0.0006045222710336956
id09692,4.486337277223473e-09,3.2121530839274884e-07,0.9999996742983542
id07635,0.9999416050183056,4.179463496749022e-05,1.660034672690543e-05
id11375,0.9970731265194425,0.0009666650649250594,0.001960208415632394
id05703,0.9587782655398085,0.001252673810773488,0.03996906064941803
id02757,0.9996300620563313,0.00036935087870243103,5.870649663350026e-07
id08216,0.006054874416920644,0.9938037771733678,0.0001413484097116041
id09311,1.932467372486145e-06,0.2831592233303942,0.7168388442022332
id11169,0.13416087685628722,0.08346801377502129,0.7823711093686915
id23806,0.9990680042804955,0.00012383926108968133,0.0008081564584148538
id01253,0.005619725396481187,7.376755806604163e-06,0.9943728978477122
id27558,0.011978108186305868,0.7409345785065671,0.24708731330712705
id06695,0.9999772750580943,3.7214566630425795e-07,2.2352796239319784e-05
id22654,2.990588119007401e-06,0.5755786549529095,0.4244183544589716
id16201,0.3933382636316426,9.309950884676085e-06,0.6066524264174727
id00873,0.03210593427712704,0.9219053436729807,0.04598872204989232
id07131,0.9439805965782163,0.05582986946712416,0.00018953395465955527
id11454,3.081398105486814e-05,0.9846718997862367,0.015297286232708249
id19481,0.9992362890001953,0.0006736837539855483,9.002724581919835e-05
id16409,0.001725342048232706,0.00012599260353946969,0.9981486653482279
id01686,0.9623221126921838,0.0376614717748765,1.641553293964602e-05
id24068,0.08445207802776189,0.7922356787238363,0.12331224324840179
id14825,0.9109429198628837,0.0007006513813764912,0.08835642875573983
id13611,0.9791885517976187,0.011944026910018328,0.008867421292363075
id05586,0.9979002910314501,5.443667047378631e-05,0.002045272298076151
id04497,0.9968758174105685,0.0026824298197942694,0.00044175276963712607
id13912,0.1872686677624213,0.8126566843791777,7.464785840091947e-05
id09675,0.03309898108093612,0.0005820102859692205,0.9663190086330947
id23620,4.0915541223094186e-07,0.9999463207625964,5.3270081991382444e-05
id05596,0.0001731257454005673,0.0025989474841921437,0.9972279267704074
id09067,1.244933521315971e-07,6.794510663277073e-05,0.999931930400015
id05445,0.01812840701638508,0.9818697557794018,1.8372042131269864e-06
id16825,0.0001031020819466864,6.496249647967534e-07,0.9998962482930884
id21127,0.9967217887936308,5.460687257498379e-06,0.003272750519111799
id01740,3.3529915931920606e-10,2.491267283296908e-05,0.9999750869918678
id12719,0.9998484010027429,5.4694939424962776e-05,9.690405783220717e-05
id14137,0.00013064815117582243,0.008075538483770782,0.9917938133650532
id08909,3.4766370986454926e-07,0.00027450274286185616,0.9997251495934282
id24041,0.00023265842857085725,0.1360658778759229,0.8637014636955063
id14489,0.9844843593088293,0.01518091755625257,0.00033472313491810993
id14961,0.010361147446058983,0.00020293591212858008,0.9894359166418124
id19923,0.00884576988547011,0.9909434250410049,0.0002108050735248722
id03339,0.00012975579340639883,0.9996783311971262,0.00019191300946740873
id08864,1.1179108300875978e-08,1.874601766037188e-06,0.9999981142191257
id19803,0.504702843088013,1.0738253770707493e-06,0.49529608308660983
id09810,0.24963187298430037,3.744849457265741e-05,0.750330678521127
id23324,0.7951895165847057,9.42381300535007e-07,0.2048095410339938
id22050,8.395642352578235e-05,0.9993735526121986,0.000542490964275552
id11386,0.024678424918724795,0.9748238434998941,0.0004977315813810631
id14739,0.9944087294258354,1.9169495458379004e-05,0.005572101078706188
id02882,0.999878016996749,3.770789993375577e-08,0.00012194529535106782
id11988,0.00025421785630219825,0.45936599326978,0.5403797888739178
id18839,0.0011343151912794518,0.9988424107508331,2.3274057887515332e-05
id08474,7.059602536752496e-07,0.999576212935947,0.00042308110379931974
id01060,0.012227448028662255,0.9877635728638078,8.979107529922585e-06
id06551,0.9853323990181884,0.00010646976184960399,0.014561131219962229
id06210,0.00043608391380939293,2.889949535250748e-08,0.9995638871866953
id12349,0.0023447663059865177,0.000516346947437946,0.9971388867465755
id21813,0.23971516851829724,9.275212244715095e-06,0.7602755562694581
id13028,0.026693109368639393,0.6133314548910421,0.35997543574031854
id10021,0.00016475630802621384,0.00019291427926227019,0.9996423294127116
id07425,0.0006672484338112257,5.0539814549720923e-08,0.9993327010263743
id24409,1.0873860639632282e-05,0.9990306957041986,0.0009584304351617906
id21183,0.9965398202303596,0.0033504189185939955,0.00010976085104659804
id26178,0.984030208682442,0.015795669265330693,0.00017412205222735463
id24033,0.00016019004796282782,0.0007680138599629314,0.9990717960920742
id14793,2.7100642940778305e-07,2.3873993377662897e-05,0.999975855000193
id03053,0.9992320123929438,6.457084116845604e-06,0.0007615305229392078
id24285,0.9110293924920377,0.043379709376882604,0.04559089813107971
id09137,0.9986433407881182,1.8744256126747356e-07,0.0013564717693205928
id03185,0.9916124584863923,0.008265605296514059,0.00012193621709367713
id21242,0.00042194236115300786,0.9884618735801597,0.01111618405868729
id17446,0.5552398494531945,0.15604586426801836,0.28871428627878715
id00087,0.292952497288987,0.7070474965779583,6.13305453857331e-09
id11019,0.9249246139843523,0.07503866386782983,3.672214781788608e-05
id18832,0.0009604345043931859,0.9984674073713604,0.0005721581242463873
id19224,0.00039832432717196945,0.04513940971616319,0.9544622659566648
id17436,0.03521484290772727,0.11374652552884701,0.8510386315634257
id09895,0.0001530744969311338,4.2756504545676626e-07,0.9998464979380235
id20296,0.0003693410430915828,6.991368773765545e-07,0.999629959820031
id03074,0.04536070528577137,0.8345923652665306,0.12004692944769808
id09152,1.4172092144814083e-05,0.9995280740949272,0.0004577538129279654
id15277,0.00013757059897657957,8.80475787688233e-06,0.9998536246431464
id07520,0.9559794055700492,0.04401073486971923,9.859560231395186e-06
id12928,2.1916563680255103e-06,0.9999950126613775,2.795682254486175e-06
id06197,2.38468080765594e-07,0.0004820200584805727,0.9995177414734385
id24099,0.9976429141902934,2.2962598380387007e-05,0.0023341232113262005
id17392,0.9475773833372452,0.0522707732510257,0.0001518434117290123
id17303,0.4027002156454674,5.246150723456861e-05,0.5972473228472982
id05682,0.9995736446361827,0.00020926104958863856,0.00021709431422871852
id14339,0.9992826364147889,6.2819014007355735e-06,0.0007110816838102373
id07873,0.03725525656496613,0.003518371402842494,0.9592263720321914
id06939,0.03204437343960781,0.8749503001453381,0.09300532641505403
id14827,0.9761972323608753,0.01799939605957731,0.00580337157954741
id19768,0.25489124937590013,0.01702047408727008,0.7280882765368298
id18080,0.8086124756667581,7.387617141041824e-06,0.19138013671610077
id17384,0.9161834340350384,0.08381640813946103,1.5782550054887752e-07
id12059,0.7515285783411425,0.24522595681863207,0.003245464840225382
id27382,9.064954613363946e-08,1.72613219130133e-08,0.9999998920891319
id23252,0.9954792242355021,0.0001585441693151832,0.004362231595182698
id14797,0.06226289806759908,0.00038281261430304935,0.9373542893180979
id25826,2.868317170583451e-08,2.0620846760189664e-05,0.9999793504700681
id27569,0.9828580561215269,5.195863616655386e-08,0.017141891919837032
id05079,0.6957340873569644,0.3042637072464774,2.2053965581047065e-06
id23749,0.9990952117520663,2.1446357573210087e-06,0.0009026436121764082
id04852,0.00010313552855733753,2.3297657007107169e-07,0.9998966314948726
id08920,0.9999837123690176,1.1118660176707776e-06,1.5175764964748585e-05
id15229,0.0018961838756742747,0.005605661350686607,0.9924981547736391
id11992,1.615912541415198e-05,0.9999823524399826,1.4884346032606776e-06
id21087,0.047910816607983644,0.0012136194272923044,0.950875563964724
id22173,0.8557909568176097,0.005930590425983093,0.13827845275640713
id26488,0.002408072016825973,0.02636769199139137,0.9712242359917826
id09378,0.9921861114754135,0.0013038899647772066,0.006509998559809382
id19280,0.015290192756385696,0.9838186245349009,0.0008911827087134715
id00701,5.3564188353112435e-08,0.0006473497039000246,0.9993525967319117
id18252,0.6227806279056882,0.3765124252486223,0.0007069468456894191
id19850,0.000111425728586481,0.043609925704041146,0.9562786485673723
id00967,7.320247704220321e-06,0.985851641288479,0.014141038463816882
id00670,0.8086654918729257,0.16163455475871766,0.029699953368356624
id10795,0.0006911900159207754,3.7808408752010454e-06,0.999305029143204
id27312,0.0008390897560698981,0.001140186038188149,0.998020724205742
id10703,0.00013821895664182477,0.00012581190290747007,0.9997359691404506
id25596,0.012566857328541538,0.46820515944450253,0.519227983226956
id00443,0.3952164621358262,3.186913313603164e-07,0.6047832191728424
id21638,0.001993350743254954,0.8396769417820819,0.15832970747466316
id15800,1.8189052047844293e-06,0.9987208732920456,0.0012773078027495468
id23367,0.998047593511902,0.001066977461799471,0.0008854290262983856
id03600,0.32979625247989103,0.6562916114846822,0.01391213603542671
id07147,0.9674762664884611,0.021074364592977235,0.011449368918561671
id02654,0.00021661587133815319,0.990007686872676,0.009775697255985719
id17965,7.740075619952918e-07,0.9999902138101022,9.012182335727291e-06
id24304,0.0006168512649824636,0.9993775037305584,5.645004459107023e-06
id11626,0.9751565527491243,0.024663137779062594,0.0001803094718131435
id17604,0.00015477542342294025,5.552687686540484e-06,0.9998396718888906
id24725,0.9791643309994584,0.0003664077064341333,0.020469261294107293
id08894,0.9928342945037495,0.007017832041297368,0.00014787345495318908
id01352,1.0772610151496406e-05,0.0003432238815560325,0.9996460035082925
id07907,0.9995603797625274,0.00012640185408866774,0.0003132183833838839
id02681,7.305579952401351e-05,0.05469859888244272,0.9452283453180333
id23951,9.133105230994068e-05,0.9982399197002804,0.0016687492474096813
id11154,1.3183604415496738e-05,0.03161927235762074,0.9683675440379638
id13182,0.6871804991918131,0.3128123959773233,7.104830863489782e-06
id04576,0.06598107868612746,0.9340188855033333,3.581053937215937e-08
id16318,0.9999305725367492,5.173361709960975e-05,1.76938461511419e-05
id05472,0.0015786290993935555,0.0028351842740882063,0.9955861866265183
id20567,0.9903595685262286,0.009621255249405198,1.9176224366048046e-05
id21385,0.00013575232104493442,0.9372491862458286,0.06261506143312656
id09834,0.6126301147064672,0.0001021701903269464,0.3872677151032059
id02954,0.5878100847419879,1.7509704970483185e-07,0.41218974016096227
id15456,0.00023411563115269778,0.9990046960581402,0.0007611883107070774
id06958,0.9999945236498861,3.2887282934043764e-08,5.443462831051187e-06
id18053,0.0266573889499349,0.0008812124184731882,0.9724613986315919
id05180,0.0063234527461031465,0.9934009544280227,0.00027559282587411954
id21648,0.9977539237975419,0.00041740049493400617,0.0018286757075241316
id27095,0.0001751377743219665,0.9997971155805437,2.774664513425395e-05
id16645,3.0817236102077584e-07,0.9552447339929757,0.04475495783466338
id22508,0.9991178463600073,0.0008803773701595602,1.7762698332296514e-06
id01151,0.0029077912262912807,1.1917627622006718e-05,0.9970802911460868
id03451,6.5366225961113e-05,0.9938937493070948,0.006040884466944051
id20279,0.03589149050747304,0.000762979556576332,0.9633455299359506
id17480,0.0651970662779685,0.9347796768663937,2.325685563794022e-05
id08280,0.0007306917849980671,0.9979708018681072,0.0012985063468949356
id19245,0.9143526526439932,1.3528611145954659e-05,0.08563381874486097
id20463,0.9780583317040865,0.02096719525959781,0.0009744730363156947
id01510,3.230687869775261e-06,0.9786219203827679,0.021374848929362276
id22724,8.652636798169495e-05,0.00017794066724614597,0.9997355329647721
id03386,4.8145252822576025e-09,8.779962376077058e-08,0.9999999073858511
id26858,0.9993367050666826,0.00023546903247618578,0.0004278259008412546
id27612,0.9994683279403939,0.0002504072982113355,0.00028126476139477463
id14606,0.9996240966312928,0.00037031772595097706,5.585642756045178e-06
id09273,7.454473874534143e-11,0.014638583335815811,0.9853614165896395
id07736,0.00013026519490962708,0.0014222293737718612,0.9984475054313185
id22879,0.9495007779482536,0.048191567437229965,0.0023076546145163112
id01075,0.00025708633455195863,0.9997310158092314,1.189785621663236e-05
id14038,0.0030626511105741614,0.9969364377670503,9.111223754958522e-07
id10294,0.9972147731862718,0.0024185027954627698,0.0003667240182654253
id06738,0.0005268902048461106,0.9799124017839701,0.01956070801118378
id06932,0.0001575099968581653,0.9988244818431338,0.001018008160008121
id20905,0.00022156652290448395,0.9868940992392946,0.01288433423780096
id03466,0.24230381476098375,2.1139913802199927e-05,0.7576750453252141
id17100,6.694122172707898e-05,1.1394650303225936e-06,0.9999319193132425
id00585,5.864426789982129e-07,0.003003648874429731,0.9969957646828912
id05385,0.479732965362174,3.002601315793335e-06,0.5202640320365101
id21658,0.9998175056737867,0.00018201953579478441,4.747904184258486e-07
id25140,0.006994201571242072,0.9851162855512343,0.007889512877523583
id14623,0.00013182932177330624,0.9998589179036182,9.252774608510104e-06
id06925,0.0001059593194115831,0.9568937488829772,0.04300029179761126
id03102,0.1029728618284455,0.07943179208936237,0.8175953460821922
id15215,0.16367728873334517,0.8363192476118372,3.463654817622796e-06
id16162,0.008699089511880703,0.9912638352883848,3.70751997345948e-05
id12412,3.4232919896766804e-07,0.9973292761965372,0.00267038147426376
id27708,0.7068534539012709,2.2331558212403994e-05,0.29312421454051674
id18508,0.8226075295626611,0.00016584666575237896,0.17722662377158646
id19857,0.9985674127468942,4.3120356147898154e-05,0.0013894668969579946
id27904,0.9960684648547201,0.00015693855750001408,0.0037745965877799157
id27345,0.03690021254910421,0.03951451334899806,0.9235852741018977
id09516,0.0011303000773124027,0.9987175453726571,0.00015215455003050302
id24277,2.307865270047417e-06,0.8222835467418713,0.1777141453928587
id26935,0.00044794944061182074,0.9993667910322104,0.0001852595271778006
id08544,0.04962063747579998,0.7890664842048576,0.16131287831934238
id13779,0.9992067058444006,2.888139926503116e-07,0.0007930053416066917
id17103,0.026602828816098698,0.00016502670967336147,0.973232144474228
id01771,0.11878992476331693,0.22460218613420077,0.6566078891024822
id08211,1.4617705129444928e-05,7.839929575236515e-05,0.9999069829991183
id06392,0.9999916022215923,8.23218514343341e-06,1.65593264013526e-07
id25629,0.990017513065447,0.009933739577518481,4.874735703436075e-05
id15194,2.2000215584652567e-05,0.11747665570078455,0.8825013440836308
id23962,0.011798810758069564,0.9881968950284689,4.294213461402177e-06
id14252,0.0009190307762289422,2.043673876242603e-06,0.9990789255498947
id15381,0.9986853414924417,9.750575380896434e-08,0.0013145610018044042
id17385,0.0005316547683148495,0.0003996420017823523,0.9990687032299028
id22826,0.996987845761036,0.001784330822650572,0.0012278234163134673
id16485,0.0008636148762477743,0.9957089492499961,0.0034274358737561407
id25744,0.9998286517571742,0.0001674556425436271,3.8926002822299235e-06
id09192,0.9989890994535324,0.0010044206819112256,6.479864556289115e-06
id08619,0.0020923512165016978,0.9978476265989467,6.002218455162816e-05
id27889,0.9129015626022904,0.07985365808353782,0.007244779314171857
id10964,2.5545892097238813e-05,0.025429048790931497,0.9745454053169713
id00821,0.9750458865505761,0.00036704465279807234,0.0245870687966258
id07120,0.9982834304203716,0.001716409223072113,1.6035655619586728e-07
id05347,0.9906971027721491,0.009024182018642248,0.00027871520920863915
id14047,0.9284919926764319,0.0008861669416503837,0.07062184038191784
id24871,0.8208984293960707,0.17907407753987373,2.749306405555288e-05
id21417,0.47829643038645075,7.991208274387646e-05,0.5216236575308054
id03784,0.9999401715427708,3.16393964245002e-05,2.8189060804453622e-05
id07389,0.41579447956191234,0.20952269940050944,0.37468282103757816
id16215,0.9975327787267274,0.00246688632237322,3.349508994513816e-07
id10976,8.656590559388743e-06,0.034385599864849084,0.9656057435445914
id00348,0.9999777586293931,1.5568391757007562e-05,6.672978850018018e-06
id04027,0.9959180188400414,1.2741571450654722e-05,0.0040692395885079564
id21625,0.7951381556301663,0.0006692112129541989,0.2041926331568796
id15117,5.066225943169803e-07,0.0005041953217910743,0.9994952980556145
id06776,6.625542309679888e-08,0.8663153227230354,0.13368461102154167
id10947,0.999981575742328,5.78065933990791e-06,1.2643598332129335e-05
id11746,0.4051512154343539,4.679736557441422e-06,0.5948441048290886
id27779,1.4480225644950768e-06,7.229788543838495e-05,0.9999262540919971
id20789,0.01245916614871247,0.9843339770202151,0.003206856831072392
id16187,0.019491602422264085,0.0002544014691054715,0.9802539961086304
id23834,0.29885120847612484,0.7009066234263222,0.000242168097553154
id25848,1.1779448141148006e-06,0.9999958958097898,2.9262453960788032e-06
id08777,0.9978398060003278,9.59886457944769e-07,0.002159234113214194
id17045,6.502288003230895e-06,0.001956262319250537,0.9980372353927464
id01474,0.00021180886613729623,0.0001242698251720404,0.9996639213086908
id09396,0.18066236610533365,0.8179312396500927,0.0014063942445737372
id22208,0.9987193450706654,0.0004168213133204292,0.0008638336160141563
id13813,6.329471734732512e-06,0.00015296648595351084,0.9998407040423117
id23386,0.985530750907199,6.740518973318662e-06,0.01446250857382782
id02610,0.000236460900088628,0.9996371205972767,0.00012641850263454672
id07647,0.0001889437593000235,0.00162792215772272,0.9981831340829773
id24025,0.999579322074395,0.00028283307659278563,0.00013784484901218218
id25573,0.8226569299606484,1.1291723969259374e-06,0.17734194086695457
id23575,0.6636734402063548,0.00470772817757277,0.3316188316160725
id08968,0.0014158577744819963,0.9983283707119226,0.0002557715135953749
id09958,0.029074553954733247,0.9706666361767344,0.0002588098685323755
id13648,0.5205681533352458,0.4785344025065396,0.0008974441582145339
id00335,0.9998765040957228,5.0375325767160865e-05,7.312057850998544e-05
id18099,0.0449151524290727,0.9550843342854479,5.132854794812497e-07
id24297,5.158286350081567e-06,0.0008724491598012173,0.9991223925538488
id17751,0.0027306062733897176,0.05290973777119858,0.9443596559554116
id02158,0.00030191849692843973,0.999692930602922,5.150900149584384e-06
id03039,0.9999525837163655,3.738116025838572e-05,1.0035123376113152e-05
id09467,0.026713920770677392,4.5081707690038165e-09,0.9732860747211518
id14903,0.9998780779517671,0.0001169331067241264,4.9889415088058765e-06
id03331,0.009255793836239649,0.9864414162601548,0.0043027899036055415
id27366,9.905115032546901e-06,3.8247596427608556e-05,0.9999518472885398
id09199,0.9357229873125773,3.3236613384150116e-06,0.06427368902608423
id07681,0.3251493603028375,0.0003571121368101447,0.6744935275603524
id11502,1.1417203139625707e-05,0.99997657072687,1.201206999037208e-05
id00140,0.9990677639298576,0.000804021989012274,0.00012821408113011343
id20159,0.8105397202223004,1.0360083451781137e-06,0.1894592437693544
id02007,1.1959714600305445e-06,0.0009322890724405928,0.9990665149560992
id08188,0.9999970780223709,1.6426904074995387e-06,1.2792872216746714e-06
id04504,8.892341275363751e-07,1.6886950509170864e-05,0.9999822238153632
id22031,0.11117630634410476,0.8874604671630204,0.0013632264928747702
id17947,5.0580415587733755e-05,0.00043361977122089335,0.9995157998131913
id06267,0.9994368020311829,0.0005626016112518106,5.963575653497341e-07
id14577,0.9716760667383411,5.463011697149194e-06,0.02831847024996168
id27313,0.9824571018586454,0.00011049279167305198,0.01743240534968143
id16231,0.22911008603089505,0.770745711152565,0.00014420281653999888
id02587,0.12670182059233764,0.0012395799249699786,0.8720585994826924
id04379,4.644667681851722e-05,0.9994198833170181,0.0005336700061632701
id13503,0.561490540149522,0.4385040580861922,5.401764285842632e-06
id03887,0.9996483947186299,6.704875088784089e-06,0.0003449004062813287
id22338,0.9981922393145096,0.0009863827855405894,0.0008213778999496688
id20080,0.9482358204226992,0.05146519665890019,0.00029898291840061835
id22392,0.9995292119761563,0.0001993808974775703,0.0002714071263661066
id03895,0.4926710315720392,2.6339963471680002e-09,0.5073289657939644
id17179,0.0007137338991379085,0.996726068761214,0.0025601973396481527
id23466,0.0016984169896514297,2.7021549452789026e-07,0.998301312794854
id12592,0.0013500787309416538,0.995964967226482,0.0026849540425763424
id16947,0.9960656517232445,5.193178087372423e-05,0.003882416495881923
id13870,0.14776338241564063,0.0370036614474845,0.8152329561368749
id10717,3.0956760724634615e-08,0.0010061584020559851,0.9989938106411833
id09418,0.643484830389442,0.003501089614631445,0.35301407999592654
id20753,0.9992296186468846,0.00019986218276662064,0.0005705191703487931
id00114,4.838801098077717e-06,0.00013247861347273347,0.9998626825854292
id00627,0.9999143592340084,1.3260695194801084e-06,8.431469647217897e-05
id07738,5.215176864383473e-08,0.9999984298873293,1.5179609020335672e-06
id14516,0.8972480799159106,0.00012372376677393366,0.10262819631731548
id02107,6.755455263198012e-06,0.9999155248298619,7.77197148749299e-05
id18378,6.870844313202488e-05,0.9999034755229939,2.781603387417037e-05
id02751,0.0080917163283349,7.088943841749399e-07,0.9919075747772809
id26105,4.744623244852497e-05,0.07020251766144743,0.9297500361061041
id07659,3.699315886347001e-06,0.4718799731656541,0.5281163275184595
id07421,0.9987834974727319,0.0009290545408169796,0.0002874479864510071
id00325,0.9176326458742322,0.08093496183540479,0.0014323922903630739
id12253,0.999734314829971,0.0002652795317019267,4.0563832716829543e-07
